name,timeNonPolarizedSync,processCountNonPolarizedSync,timeNormalAsync,processCountNormalAsync,timeNormalSync,processCountNormalSync
nat-double-parallel-2.grits,1848,153,2137,153,1628,153
nat-double-parallel-2.grits,1947,153,1980,153,1747,153
nat-double-parallel-2.grits,1755,153,1916,153,2185,153
nat-double-parallel-2.grits,1574,153,1717,153,2084,153
nat-double-parallel-2.grits,2495,153,2658,153,2292,153
nat-double-parallel-2.grits,2245,153,2585,153,2181,153
nat-double-parallel-2.grits,2215,153,2284,153,2284,153
nat-double-parallel-2.grits,2426,153,2351,153,1904,153
nat-double-parallel-2.grits,1456,153,2226,153,2423,153
nat-double-parallel-2.grits,1508,153,2736,153,2443,153
nat-double-parallel-2.grits,1477,153,4583,153,1612,153
nat-double-parallel-2.grits,2671,153,1787,153,5305,153
nat-double-parallel-2.grits,1819,153,5970,153,2362,153
nat-double-parallel-2.grits,3193,153,1390,153,2399,153
nat-double-parallel-2.grits,1566,153,1606,153,1360,153
nat-double-parallel-2.grits,1516,153,2846,153,1227,153
nat-double-parallel-2.grits,1437,153,2524,153,1428,153
nat-double-parallel-2.grits,1268,153,2499,153,1503,153
nat-double-parallel-2.grits,685,153,3052,153,1345,153
nat-double-parallel-2.grits,1388,153,3006,153,1715,153
nat-double-parallel-2.grits,3366,153,2998,153,4136,153
nat-double-parallel-2.grits,3319,153,1572,153,1331,153
nat-double-parallel-2.grits,2918,153,1461,153,2505,153
nat-double-parallel-2.grits,2003,153,6596,153,1653,153
nat-double-parallel-2.grits,1648,153,1503,153,1334,153
nat-double-parallel-4.grits,3128,303,3914,303,4512,303
nat-double-parallel-4.grits,2745,303,5054,303,2750,303
nat-double-parallel-4.grits,2986,303,4390,303,2659,303
nat-double-parallel-4.grits,2396,303,4845,303,2056,303
nat-double-parallel-4.grits,2794,303,3788,303,11169,303
nat-double-parallel-4.grits,6115,303,2830,303,5854,303
nat-double-parallel-4.grits,9674,303,3452,303,4980,303
nat-double-parallel-4.grits,3649,303,3538,303,2776,303
nat-double-parallel-4.grits,3399,303,2735,303,6590,303
nat-double-parallel-4.grits,3015,303,2682,303,2616,303
nat-double-parallel-4.grits,3119,303,5638,303,2559,303
nat-double-parallel-4.grits,2653,303,2736,303,2594,303
nat-double-parallel-4.grits,13245,303,2779,303,2895,303
nat-double-parallel-4.grits,2645,303,2693,303,2598,303
nat-double-parallel-4.grits,7403,303,3238,303,2365,303
nat-double-parallel-4.grits,2663,303,2834,303,3352,303
nat-double-parallel-4.grits,3549,303,3630,303,2383,303
nat-double-parallel-4.grits,2698,303,2766,303,2764,303
nat-double-parallel-4.grits,7981,303,2805,303,2662,303
nat-double-parallel-4.grits,2859,303,2789,303,4362,303
nat-double-parallel-4.grits,4655,303,3082,303,2721,303
nat-double-parallel-4.grits,2737,303,2843,303,2516,303
nat-double-parallel-4.grits,2650,303,5058,303,7317,303
nat-double-parallel-4.grits,9277,303,3502,303,5695,303
nat-double-parallel-4.grits,3675,303,6744,303,2530,303
nat-double-parallel-6.grits,4434,453,10107,453,3687,453
nat-double-parallel-6.grits,3865,453,4103,453,3634,453
nat-double-parallel-6.grits,9907,453,8171,453,6381,453
nat-double-parallel-6.grits,4005,453,9302,453,3878,453
nat-double-parallel-6.grits,9495,453,3705,453,3701,453
nat-double-parallel-6.grits,3716,453,4044,453,3829,453
nat-double-parallel-6.grits,5549,453,8783,453,5411,453
nat-double-parallel-6.grits,6744,453,3580,453,8388,453
nat-double-parallel-6.grits,5462,453,16814,453,3901,453
nat-double-parallel-6.grits,3914,453,4077,453,4305,453
nat-double-parallel-6.grits,3791,453,3984,453,4702,453
nat-double-parallel-6.grits,13686,453,4749,453,5414,453
nat-double-parallel-6.grits,4003,453,3377,453,3863,453
nat-double-parallel-6.grits,3912,453,3448,453,4675,453
nat-double-parallel-6.grits,5724,453,4242,453,4848,453
nat-double-parallel-6.grits,3763,453,3885,453,3488,453
nat-double-parallel-6.grits,4483,453,13989,453,3792,453
nat-double-parallel-6.grits,3927,453,3900,453,4411,453
nat-double-parallel-6.grits,5036,453,4023,453,3759,453
nat-double-parallel-6.grits,4035,453,6769,453,4185,453
nat-double-parallel-6.grits,2907,453,3980,453,3806,453
nat-double-parallel-6.grits,3568,453,8124,453,4481,453
nat-double-parallel-6.grits,3683,453,4032,453,9489,453
nat-double-parallel-6.grits,3761,453,3508,453,3724,453
nat-double-parallel-6.grits,8994,453,8893,453,4268,453
nat-double-parallel-8.grits,13145,603,10606,603,8858,603
nat-double-parallel-8.grits,22777,603,5561,603,4781,603
nat-double-parallel-8.grits,5283,603,5166,603,5208,603
nat-double-parallel-8.grits,5332,603,5200,603,4965,603
nat-double-parallel-8.grits,11806,603,5261,603,7400,603
nat-double-parallel-8.grits,4889,603,4829,603,4721,603
nat-double-parallel-8.grits,5207,603,5364,603,6206,603
nat-double-parallel-8.grits,7804,603,5926,603,4801,603
nat-double-parallel-8.grits,4786,603,4824,603,3786,603
nat-double-parallel-8.grits,6029,603,11524,603,6219,603
nat-double-parallel-8.grits,10334,603,16955,603,8456,603
nat-double-parallel-8.grits,10400,603,5264,603,6077,603
nat-double-parallel-8.grits,9396,603,5591,603,6890,603
nat-double-parallel-8.grits,11133,603,6574,603,33957,603
nat-double-parallel-8.grits,8183,603,5696,603,7196,603
nat-double-parallel-8.grits,11652,603,5722,603,6026,603
nat-double-parallel-8.grits,10431,603,4832,603,7104,603
nat-double-parallel-8.grits,18683,603,5180,603,7381,603
nat-double-parallel-8.grits,8718,603,5509,603,6153,603
nat-double-parallel-8.grits,8924,603,5714,603,9290,603
nat-double-parallel-8.grits,7895,603,5161,603,9559,603
nat-double-parallel-8.grits,9330,603,11104,603,6540,603
nat-double-parallel-8.grits,8859,603,5997,603,5739,603
nat-double-parallel-8.grits,6905,603,5087,603,10990,603
nat-double-parallel-8.grits,10465,603,5797,603,21165,603
nat-double-parallel-10.grits,16276,753,9414,753,10828,753
nat-double-parallel-10.grits,14803,753,6578,753,7185,753
nat-double-parallel-10.grits,13203,753,7088,753,10013,753
nat-double-parallel-10.grits,24021,753,14642,753,12206,753
nat-double-parallel-10.grits,13211,753,7302,753,10797,753
nat-double-parallel-10.grits,10430,753,6429,753,11702,753
nat-double-parallel-10.grits,10094,753,6673,753,11205,753
nat-double-parallel-10.grits,12437,753,7453,753,11374,753
nat-double-parallel-10.grits,15974,753,9413,753,9807,753
nat-double-parallel-10.grits,13444,753,10753,753,9007,753
nat-double-parallel-10.grits,12820,753,11408,753,8736,753
nat-double-parallel-10.grits,12888,753,8535,753,10087,753
nat-double-parallel-10.grits,14030,753,9976,753,8682,753
nat-double-parallel-10.grits,15336,753,5835,753,8540,753
nat-double-parallel-10.grits,16277,753,17928,753,11188,753
nat-double-parallel-10.grits,14068,753,9653,753,9430,753
nat-double-parallel-10.grits,13899,753,6870,753,11580,753
nat-double-parallel-10.grits,13091,753,7745,753,10247,753
nat-double-parallel-10.grits,14486,753,6720,753,16249,753
nat-double-parallel-10.grits,14943,753,11452,753,9515,753
nat-double-parallel-10.grits,13803,753,7395,753,8964,753
nat-double-parallel-10.grits,13969,753,7390,753,8778,753
nat-double-parallel-10.grits,12406,753,8330,753,11570,753
nat-double-parallel-10.grits,13875,753,13839,753,13898,753
nat-double-parallel-10.grits,13120,753,7940,753,9036,753
nat-double-parallel-12.grits,20364,903,14930,903,12789,903
nat-double-parallel-12.grits,17745,903,16903,903,14118,903
nat-double-parallel-12.grits,9052,903,15445,903,13149,903
nat-double-parallel-12.grits,28109,903,13897,903,13979,903
nat-double-parallel-12.grits,17616,903,14418,903,16037,903
nat-double-parallel-12.grits,17563,903,13404,903,13361,903
nat-double-parallel-12.grits,17086,903,11696,903,12410,903
nat-double-parallel-12.grits,18252,903,12537,903,30790,903
nat-double-parallel-12.grits,17183,903,13649,903,14361,903
nat-double-parallel-12.grits,18570,903,17855,903,15913,903
nat-double-parallel-12.grits,16279,903,10291,903,13369,903
nat-double-parallel-12.grits,17759,903,8913,903,15915,903
nat-double-parallel-12.grits,18754,903,20130,903,17004,903
nat-double-parallel-12.grits,16052,903,12442,903,13139,903
nat-double-parallel-12.grits,16877,903,12145,903,14626,903
nat-double-parallel-12.grits,17262,903,11497,903,14158,903
nat-double-parallel-12.grits,17047,903,11014,903,14386,903
nat-double-parallel-12.grits,17884,903,15034,903,12415,903
nat-double-parallel-12.grits,17418,903,12518,903,14377,903
nat-double-parallel-12.grits,17115,903,11651,903,14046,903
nat-double-parallel-12.grits,17804,903,12947,903,12720,903
nat-double-parallel-12.grits,17685,903,13590,903,15317,903
nat-double-parallel-12.grits,18581,903,16677,903,28891,903
nat-double-parallel-12.grits,16264,903,12740,903,15518,903
nat-double-parallel-12.grits,19279,903,11756,903,13079,903
nat-double-parallel-14.grits,19252,1053,17366,1053,18985,1053
nat-double-parallel-14.grits,19955,1053,18670,1053,16497,1053
nat-double-parallel-14.grits,21869,1053,18492,1053,17621,1053
nat-double-parallel-14.grits,21308,1053,18225,1053,19849,1053
nat-double-parallel-14.grits,21305,1053,17209,1053,17124,1053
nat-double-parallel-14.grits,21143,1053,16764,1053,19621,1053
nat-double-parallel-14.grits,22777,1053,18407,1053,27297,1053
nat-double-parallel-14.grits,20765,1053,10480,1053,17902,1053
nat-double-parallel-14.grits,21554,1053,18782,1053,19311,1053
nat-double-parallel-14.grits,21142,1053,19196,1053,19897,1053
nat-double-parallel-14.grits,20421,1053,17118,1053,18001,1053
nat-double-parallel-14.grits,22701,1053,33310,1053,19085,1053
nat-double-parallel-14.grits,22103,1053,8076,1053,19515,1053
nat-double-parallel-14.grits,19285,1053,10833,1053,19658,1053
nat-double-parallel-14.grits,13024,1053,17946,1053,11147,1053
nat-double-parallel-14.grits,14174,1053,17158,1053,17553,1053
nat-double-parallel-14.grits,21270,1053,23751,1053,14694,1053
nat-double-parallel-14.grits,21437,1053,17506,1053,18966,1053
nat-double-parallel-14.grits,21938,1053,17981,1053,17658,1053
nat-double-parallel-14.grits,21571,1053,18198,1053,18062,1053
nat-double-parallel-14.grits,20212,1053,18136,1053,17659,1053
nat-double-parallel-14.grits,22426,1053,10333,1053,18350,1053
nat-double-parallel-14.grits,27806,1053,13932,1053,8797,1053
nat-double-parallel-14.grits,13058,1053,19801,1053,18024,1053
nat-double-parallel-14.grits,21268,1053,18772,1053,17212,1053
nat-double-parallel-16.grits,25195,1203,24140,1203,22571,1203
nat-double-parallel-16.grits,23279,1203,22001,1203,21260,1203
nat-double-parallel-16.grits,24349,1203,21561,1203,39404,1203
nat-double-parallel-16.grits,21275,1203,22354,1203,22960,1203
nat-double-parallel-16.grits,23663,1203,21205,1203,21242,1203
nat-double-parallel-16.grits,18229,1203,22467,1203,20755,1203
nat-double-parallel-16.grits,23445,1203,20642,1203,22457,1203
nat-double-parallel-16.grits,24980,1203,21464,1203,18130,1203
nat-double-parallel-16.grits,48631,1203,11777,1203,21622,1203
nat-double-parallel-16.grits,24699,1203,23470,1203,23676,1203
nat-double-parallel-16.grits,24220,1203,21893,1203,20874,1203
nat-double-parallel-16.grits,23327,1203,23146,1203,21947,1203
nat-double-parallel-16.grits,23588,1203,14977,1203,22314,1203
nat-double-parallel-16.grits,24432,1203,22941,1203,34274,1203
nat-double-parallel-16.grits,22153,1203,22751,1203,22463,1203
nat-double-parallel-16.grits,22446,1203,23597,1203,22324,1203
nat-double-parallel-16.grits,23657,1203,22943,1203,23136,1203
nat-double-parallel-16.grits,21943,1203,22358,1203,20283,1203
nat-double-parallel-16.grits,23992,1203,21038,1203,21586,1203
nat-double-parallel-16.grits,25317,1203,21855,1203,37704,1203
nat-double-parallel-16.grits,19120,1203,22537,1203,21649,1203
nat-double-parallel-16.grits,24022,1203,22791,1203,23392,1203
nat-double-parallel-16.grits,23439,1203,22138,1203,23154,1203
nat-double-parallel-16.grits,23984,1203,17508,1203,20822,1203
nat-double-parallel-16.grits,24548,1203,20947,1203,23294,1203
nat-double-parallel-18.grits,28925,1353,26290,1353,45863,1353
nat-double-parallel-18.grits,21082,1353,26008,1353,24164,1353
nat-double-parallel-18.grits,14601,1353,27290,1353,25869,1353
nat-double-parallel-18.grits,26417,1353,24696,1353,25452,1353
nat-double-parallel-18.grits,13488,1353,17870,1353,26047,1353
nat-double-parallel-18.grits,28300,1353,25924,1353,26989,1353
nat-double-parallel-18.grits,48228,1353,20729,1353,25513,1353
nat-double-parallel-18.grits,26062,1353,26565,1353,27410,1353
nat-double-parallel-18.grits,28316,1353,26044,1353,24527,1353
nat-double-parallel-18.grits,27194,1353,14195,1353,25369,1353
nat-double-parallel-18.grits,26290,1353,25873,1353,23965,1353
nat-double-parallel-18.grits,23490,1353,25014,1353,40871,1353
nat-double-parallel-18.grits,14857,1353,26791,1353,25434,1353
nat-double-parallel-18.grits,27238,1353,27716,1353,20791,1353
nat-double-parallel-18.grits,28014,1353,26674,1353,25623,1353
nat-double-parallel-18.grits,27388,1353,15100,1353,24453,1353
nat-double-parallel-18.grits,26135,1353,25119,1353,14523,1353
nat-double-parallel-18.grits,27103,1353,25991,1353,38033,1353
nat-double-parallel-18.grits,17062,1353,26321,1353,22718,1353
nat-double-parallel-18.grits,27594,1353,26287,1353,26090,1353
nat-double-parallel-18.grits,27178,1353,26826,1353,25474,1353
nat-double-parallel-18.grits,25444,1353,25309,1353,26452,1353
nat-double-parallel-18.grits,26339,1353,26645,1353,25472,1353
nat-double-parallel-18.grits,24373,1353,26492,1353,24734,1353
nat-double-parallel-18.grits,48414,1353,18800,1353,24801,1353
nat-double-parallel-20.grits,28026,1503,31635,1503,30094,1503
nat-double-parallel-20.grits,31066,1503,31310,1503,30551,1503
nat-double-parallel-20.grits,30263,1503,29510,1503,29501,1503
nat-double-parallel-20.grits,23687,1503,31329,1503,28497,1503
nat-double-parallel-20.grits,30147,1503,31650,1503,56519,1503
nat-double-parallel-20.grits,18838,1503,30684,1503,29298,1503
nat-double-parallel-20.grits,17868,1503,30902,1503,29546,1503
nat-double-parallel-20.grits,30635,1503,30968,1503,29102,1503
nat-double-parallel-20.grits,16901,1503,31048,1503,24167,1503
nat-double-parallel-20.grits,29216,1503,30350,1503,29161,1503
nat-double-parallel-20.grits,29362,1503,36930,1503,14703,1503
nat-double-parallel-20.grits,30404,1503,31084,1503,25972,1503
nat-double-parallel-20.grits,31412,1503,28711,1503,28293,1503
nat-double-parallel-20.grits,29937,1503,18537,1503,29562,1503
nat-double-parallel-20.grits,28731,1503,30640,1503,28055,1503
nat-double-parallel-20.grits,30043,1503,30027,1503,30403,1503
nat-double-parallel-20.grits,31031,1503,48145,1503,16897,1503
nat-double-parallel-20.grits,30445,1503,27371,1503,29385,1503
nat-double-parallel-20.grits,38504,1503,27102,1503,29489,1503
nat-double-parallel-20.grits,28566,1503,29046,1503,28655,1503
nat-double-parallel-20.grits,31019,1503,30609,1503,28634,1503
nat-double-parallel-20.grits,30707,1503,31007,1503,29263,1503
nat-double-parallel-20.grits,30952,1503,28351,1503,44577,1503
nat-double-parallel-20.grits,16396,1503,30035,1503,28800,1503
nat-double-parallel-20.grits,29536,1503,30819,1503,29343,1503
nat-double-parallel-22.grits,24549,1653,32307,1653,31989,1653
nat-double-parallel-22.grits,32322,1653,33661,1653,32015,1653
nat-double-parallel-22.grits,32555,1653,32399,1653,17966,1653
nat-double-parallel-22.grits,32252,1653,38434,1653,15275,1653
nat-double-parallel-22.grits,32330,1653,33904,1653,32495,1653
nat-double-parallel-22.grits,31659,1653,34049,1653,33683,1653
nat-double-parallel-22.grits,32494,1653,35058,1653,32147,1653
nat-double-parallel-22.grits,32828,1653,32055,1653,32036,1653
nat-double-parallel-22.grits,28363,1653,33932,1653,34876,1653
nat-double-parallel-22.grits,55685,1653,18864,1653,15532,1653
nat-double-parallel-22.grits,33009,1653,34878,1653,34527,1653
nat-double-parallel-22.grits,33746,1653,35131,1653,33420,1653
nat-double-parallel-22.grits,31934,1653,33854,1653,31338,1653
nat-double-parallel-22.grits,29068,1653,34126,1653,31870,1653
nat-double-parallel-22.grits,31983,1653,16426,1653,14664,1653
nat-double-parallel-22.grits,32026,1653,17374,1653,32458,1653
nat-double-parallel-22.grits,32360,1653,36713,1653,33689,1653
nat-double-parallel-22.grits,26470,1653,34713,1653,32379,1653
nat-double-parallel-22.grits,27424,1653,34264,1653,19456,1653
nat-double-parallel-22.grits,32863,1653,30252,1653,26299,1653
nat-double-parallel-22.grits,17301,1653,35024,1653,33271,1653
nat-double-parallel-22.grits,21154,1653,15979,1653,16855,1653
nat-double-parallel-22.grits,27012,1653,32974,1653,33528,1653
nat-double-parallel-22.grits,30484,1653,33572,1653,31734,1653
nat-double-parallel-22.grits,18271,1653,35199,1653,32589,1653
nat-double-parallel-24.grits,32667,1803,36029,1803,31608,1803
nat-double-parallel-24.grits,31816,1803,36916,1803,36896,1803
nat-double-parallel-24.grits,50411,1803,18186,1803,33918,1803
nat-double-parallel-24.grits,32706,1803,36630,1803,18693,1803
nat-double-parallel-24.grits,25745,1803,38568,1803,35900,1803
nat-double-parallel-24.grits,34025,1803,36307,1803,33530,1803
nat-double-parallel-24.grits,29680,1803,37020,1803,34835,1803
nat-double-parallel-24.grits,32754,1803,38174,1803,45458,1803
nat-double-parallel-24.grits,16483,1803,37239,1803,24990,1803
nat-double-parallel-24.grits,33611,1803,33622,1803,34874,1803
nat-double-parallel-24.grits,34924,1803,37260,1803,36457,1803
nat-double-parallel-24.grits,33198,1803,37096,1803,34421,1803
nat-double-parallel-24.grits,34655,1803,36802,1803,36867,1803
nat-double-parallel-24.grits,31706,1803,38326,1803,56992,1803
nat-double-parallel-24.grits,19080,1803,37863,1803,36433,1803
nat-double-parallel-24.grits,34773,1803,37337,1803,25611,1803
nat-double-parallel-24.grits,31867,1803,33090,1803,35684,1803
nat-double-parallel-24.grits,35175,1803,37022,1803,35752,1803
nat-double-parallel-24.grits,34117,1803,35875,1803,34644,1803
nat-double-parallel-24.grits,34743,1803,36488,1803,38379,1803
nat-double-parallel-24.grits,67677,1803,19658,1803,33693,1803
nat-double-parallel-24.grits,34810,1803,37562,1803,36404,1803
nat-double-parallel-24.grits,37419,1803,37226,1803,35657,1803
nat-double-parallel-24.grits,32067,1803,27765,1803,35265,1803
nat-double-parallel-24.grits,30925,1803,27423,1803,34912,1803
nat-double-parallel-26.grits,38864,1953,51875,1953,33629,1953
nat-double-parallel-26.grits,39158,1953,41050,1953,43603,1953
nat-double-parallel-26.grits,36023,1953,42572,1953,31571,1953
nat-double-parallel-26.grits,39718,1953,41271,1953,41730,1953
nat-double-parallel-26.grits,30880,1953,37271,1953,40595,1953
nat-double-parallel-26.grits,42944,1953,42448,1953,27152,1953
nat-double-parallel-26.grits,33700,1953,36823,1953,40811,1953
nat-double-parallel-26.grits,24911,1953,39655,1953,41630,1953
nat-double-parallel-26.grits,28543,1953,32796,1953,28629,1953
nat-double-parallel-26.grits,33350,1953,34323,1953,39242,1953
nat-double-parallel-26.grits,42717,1953,41638,1953,45183,1953
nat-double-parallel-26.grits,41722,1953,40440,1953,39460,1953
nat-double-parallel-26.grits,41694,1953,48598,1953,20804,1953
nat-double-parallel-26.grits,40251,1953,41694,1953,40525,1953
nat-double-parallel-26.grits,39996,1953,40017,1953,40046,1953
nat-double-parallel-26.grits,33768,1953,41859,1953,38730,1953
nat-double-parallel-26.grits,40185,1953,39882,1953,37478,1953
nat-double-parallel-26.grits,36430,1953,44101,1953,38477,1953
