name,timeNonPolarizedSync,processCountNonPolarizedSync,timeNormalAsync,processCountNormalAsync,timeNormalSync,processCountNormalSync
nat-double-parallel-26.grits,44606,1953,39986,1953,40643,1953
nat-double-parallel-26.grits,34906,1953,40754,1953,25692,1953
nat-double-parallel-26.grits,47766,1953,39174,1953,44407,1953
nat-double-parallel-26.grits,36697,1953,44694,1953,36673,1953
nat-double-parallel-26.grits,46616,1953,40710,1953,37996,1953
nat-double-parallel-26.grits,46001,1953,40373,1953,38112,1953
nat-double-parallel-26.grits,44439,1953,39959,1953,36262,1953
nat-double-parallel-28.grits,46811,2103,43373,2103,42432,2103
nat-double-parallel-28.grits,36574,2103,23041,2103,32614,2103
nat-double-parallel-28.grits,37198,2103,40710,2103,41557,2103
nat-double-parallel-28.grits,43394,2103,42937,2103,38787,2103
nat-double-parallel-28.grits,54251,2103,43475,2103,44314,2103
nat-double-parallel-28.grits,50697,2103,44804,2103,39564,2103
nat-double-parallel-28.grits,51146,2103,42596,2103,41076,2103
nat-double-parallel-28.grits,56884,2103,42446,2103,41022,2103
nat-double-parallel-28.grits,54676,2103,41467,2103,39631,2103
nat-double-parallel-28.grits,51610,2103,42666,2103,40688,2103
nat-double-parallel-28.grits,44610,2103,21918,2103,42051,2103
nat-double-parallel-28.grits,44300,2103,38688,2103,43441,2103
nat-double-parallel-28.grits,36587,2103,55100,2103,40942,2103
nat-double-parallel-28.grits,36123,2103,40418,2103,51468,2103
nat-double-parallel-28.grits,30274,2103,42414,2103,41443,2103
nat-double-parallel-28.grits,41487,2103,42314,2103,39371,2103
nat-double-parallel-28.grits,37340,2103,44958,2103,39389,2103
nat-double-parallel-28.grits,38582,2103,43231,2103,45227,2103
nat-double-parallel-28.grits,37199,2103,45034,2103,39190,2103
nat-double-parallel-28.grits,49956,2103,40573,2103,41077,2103
nat-double-parallel-28.grits,30160,2103,48774,2103,37504,2103
nat-double-parallel-28.grits,37840,2103,42480,2103,34522,2103
nat-double-parallel-28.grits,33406,2103,40945,2103,41886,2103
nat-double-parallel-28.grits,52465,2103,26624,2103,38397,2103
nat-double-parallel-28.grits,36187,2103,42481,2103,66000,2103
nat-double-parallel-30.grits,35316,2253,45130,2253,39614,2253
nat-double-parallel-30.grits,61154,2253,43324,2253,44606,2253
nat-double-parallel-30.grits,36328,2253,48170,2253,34685,2253
nat-double-parallel-30.grits,36852,2253,44151,2253,38514,2253
nat-double-parallel-30.grits,33380,2253,44390,2253,42069,2253
nat-double-parallel-30.grits,48492,2253,31876,2253,44582,2253
nat-double-parallel-30.grits,37673,2253,51238,2253,31291,2253
nat-double-parallel-30.grits,37179,2253,44097,2253,45316,2253
nat-double-parallel-30.grits,27113,2253,43871,2253,42525,2253
nat-double-parallel-30.grits,39942,2253,70942,2253,40454,2253
nat-double-parallel-30.grits,40082,2253,24396,2253,44516,2253
nat-double-parallel-30.grits,76835,2253,43698,2253,42629,2253
nat-double-parallel-30.grits,37057,2253,43213,2253,55894,2253
nat-double-parallel-30.grits,33919,2253,40795,2253,45682,2253
nat-double-parallel-30.grits,41176,2253,63649,2253,37607,2253
nat-double-parallel-30.grits,38986,2253,45287,2253,44367,2253
nat-double-parallel-30.grits,49677,2253,31720,2253,44946,2253
nat-double-parallel-30.grits,25157,2253,43652,2253,52347,2253
nat-double-parallel-30.grits,29490,2253,44277,2253,43523,2253
nat-double-parallel-30.grits,38898,2253,55891,2253,28519,2253
nat-double-parallel-30.grits,35888,2253,41773,2253,41669,2253
nat-double-parallel-30.grits,37646,2253,68998,2253,36056,2253
nat-double-parallel-30.grits,39019,2253,43239,2253,45121,2253
nat-double-parallel-30.grits,40020,2253,70912,2253,35644,2253
nat-double-parallel-30.grits,39834,2253,43789,2253,44592,2253
nat-double-parallel-32.grits,39468,2403,66918,2403,37118,2403
nat-double-parallel-32.grits,39901,2403,46123,2403,45737,2403
nat-double-parallel-32.grits,42635,2403,26449,2403,46060,2403
nat-double-parallel-32.grits,41302,2403,45394,2403,55768,2403
nat-double-parallel-32.grits,29254,2403,47542,2403,46626,2403
nat-double-parallel-32.grits,38126,2403,54360,2403,27966,2403
nat-double-parallel-32.grits,23497,2403,42756,2403,44676,2403
nat-double-parallel-32.grits,49660,2403,29503,2403,40403,2403
nat-double-parallel-32.grits,40363,2403,30637,2403,43345,2403
nat-double-parallel-32.grits,81287,2403,36618,2403,44702,2403
nat-double-parallel-32.grits,36058,2403,47856,2403,43930,2403
nat-double-parallel-32.grits,66026,2403,30975,2403,40774,2403
nat-double-parallel-32.grits,41246,2403,26370,2403,43917,2403
nat-double-parallel-32.grits,57787,2403,29410,2403,46501,2403
nat-double-parallel-32.grits,38795,2403,46134,2403,39464,2403
nat-double-parallel-32.grits,58712,2403,28249,2403,42550,2403
nat-double-parallel-32.grits,40795,2403,46186,2403,43007,2403
nat-double-parallel-32.grits,57348,2403,28610,2403,47534,2403
nat-double-parallel-32.grits,40720,2403,45589,2403,42589,2403
nat-double-parallel-32.grits,52167,2403,27088,2403,45610,2403
nat-double-parallel-32.grits,40526,2403,45606,2403,43889,2403
nat-double-parallel-32.grits,39332,2403,62049,2403,27719,2403
nat-double-parallel-32.grits,40636,2403,47566,2403,45635,2403
nat-double-parallel-32.grits,38860,2403,44360,2403,59176,2403
nat-double-parallel-32.grits,26372,2403,47120,2403,43989,2403
nat-double-parallel-34.grits,39746,2553,45025,2553,40048,2553
nat-double-parallel-34.grits,75013,2553,37674,2553,45982,2553
nat-double-parallel-34.grits,42052,2553,45671,2553,44486,2553
nat-double-parallel-34.grits,43002,2553,84934,2553,34795,2553
nat-double-parallel-34.grits,41073,2553,46336,2553,46723,2553
nat-double-parallel-34.grits,41528,2553,46298,2553,69087,2553
nat-double-parallel-34.grits,30684,2553,46630,2553,46912,2553
nat-double-parallel-34.grits,41948,2553,47731,2553,45182,2553
nat-double-parallel-34.grits,78522,2553,30769,2553,47012,2553
nat-double-parallel-34.grits,42363,2553,47489,2553,45045,2553
nat-double-parallel-34.grits,40420,2553,67326,2553,30518,2553
nat-double-parallel-34.grits,42779,2553,41573,2553,38737,2553
nat-double-parallel-34.grits,39547,2553,48144,2553,68793,2553
nat-double-parallel-34.grits,28008,2553,47986,2553,47013,2553
nat-double-parallel-34.grits,42939,2553,44660,2553,31932,2553
nat-double-parallel-34.grits,78438,2553,28251,2553,47332,2553
nat-double-parallel-34.grits,41990,2553,49043,2553,44927,2553
nat-double-parallel-34.grits,40760,2553,60893,2553,27028,2553
nat-double-parallel-34.grits,43276,2553,47991,2553,40585,2553
nat-double-parallel-34.grits,41639,2553,44620,2553,45789,2553
nat-double-parallel-34.grits,94120,2553,31894,2553,40365,2553
nat-double-parallel-34.grits,42070,2553,45549,2553,44916,2553
nat-double-parallel-34.grits,38364,2553,46264,2553,69458,2553
nat-double-parallel-34.grits,26348,2553,53273,2553,47243,2553
nat-double-parallel-34.grits,41140,2553,49268,2553,37093,2553
nat-double-parallel-36.grits,44519,2703,96125,2703,33601,2703
nat-double-parallel-36.grits,42533,2703,47923,2703,34222,2703
nat-double-parallel-36.grits,42859,2703,38570,2703,58664,2703
nat-double-parallel-36.grits,28049,2703,29701,2703,39496,2703
nat-double-parallel-36.grits,43888,2703,28631,2703,42450,2703
nat-double-parallel-36.grits,72938,2703,31509,2703,27930,2703
nat-double-parallel-36.grits,29100,2703,28489,2703,25869,2703
nat-double-parallel-36.grits,23645,2703,69938,2703,30654,2703
nat-double-parallel-36.grits,29083,2703,27272,2703,31675,2703
nat-double-parallel-36.grits,28787,2703,26829,2703,68969,2703
nat-double-parallel-36.grits,27352,2703,41536,2703,44249,2703
nat-double-parallel-36.grits,42533,2703,46519,2703,41411,2703
nat-double-parallel-36.grits,48950,2703,24604,2703,40485,2703
nat-double-parallel-36.grits,45756,2703,46505,2703,47001,2703
nat-double-parallel-36.grits,38081,2703,45473,2703,66846,2703
nat-double-parallel-36.grits,24976,2703,40593,2703,45446,2703
nat-double-parallel-36.grits,43951,2703,33088,2703,44856,2703
nat-double-parallel-36.grits,39922,2703,46615,2703,108855,2703
nat-double-parallel-36.grits,31890,2703,47739,2703,46440,2703
nat-double-parallel-36.grits,39439,2703,46818,2703,46173,2703
nat-double-parallel-36.grits,39468,2703,60872,2703,26110,2703
nat-double-parallel-36.grits,42584,2703,47251,2703,42312,2703
nat-double-parallel-36.grits,41767,2703,47266,2703,45533,2703
nat-double-parallel-36.grits,78483,2703,27671,2703,42631,2703
nat-double-parallel-36.grits,43489,2703,48328,2703,45413,2703
nat-double-parallel-38.grits,42958,2853,46967,2853,86648,2853
nat-double-parallel-38.grits,31620,2853,47403,2853,47081,2853
nat-double-parallel-38.grits,46331,2853,49692,2853,45799,2853
nat-double-parallel-38.grits,43713,2853,102018,2853,32101,2853
nat-double-parallel-38.grits,46394,2853,44008,2853,46511,2853
nat-double-parallel-38.grits,46297,2853,47610,2853,46563,2853
nat-double-parallel-38.grits,94630,2853,30995,2853,43965,2853
nat-double-parallel-38.grits,43830,2853,46805,2853,47004,2853
nat-double-parallel-38.grits,41906,2853,45602,2853,73620,2853
nat-double-parallel-38.grits,30838,2853,48674,2853,47805,2853
nat-double-parallel-38.grits,45428,2853,46713,2853,45562,2853
nat-double-parallel-38.grits,39636,2853,75462,2853,27701,2853
nat-double-parallel-38.grits,45562,2853,48838,2853,45938,2853
nat-double-parallel-38.grits,45737,2853,46861,2853,46984,2853
nat-double-parallel-38.grits,76675,2853,30109,2853,45144,2853
nat-double-parallel-38.grits,46456,2853,48503,2853,47072,2853
nat-double-parallel-38.grits,42945,2853,46520,2853,79275,2853
nat-double-parallel-38.grits,28188,2853,48058,2853,29067,2853
nat-double-parallel-38.grits,45502,2853,47888,2853,47622,2853
nat-double-parallel-38.grits,43739,2853,48311,2853,81372,2853
nat-double-parallel-38.grits,28682,2853,45408,2853,46913,2853
nat-double-parallel-38.grits,44357,2853,46695,2853,47393,2853
nat-double-parallel-38.grits,42592,2853,46236,2853,55361,2853
nat-double-parallel-38.grits,45234,2853,46735,2853,45339,2853
nat-double-parallel-38.grits,47391,2853,30254,2853,47702,2853
nat-double-parallel-40.grits,62569,3003,78975,3003,67431,3003
nat-double-parallel-40.grits,54077,3003,58908,3003,59874,3003
nat-double-parallel-40.grits,60605,3003,60389,3003,61038,3003
nat-double-parallel-40.grits,60801,3003,46201,3003,57399,3003
nat-double-parallel-40.grits,62688,3003,58405,3003,57543,3003
nat-double-parallel-40.grits,56418,3003,59581,3003,53719,3003
nat-double-parallel-40.grits,58592,3003,58067,3003,55369,3003
nat-double-parallel-40.grits,57158,3003,58213,3003,50002,3003
nat-double-parallel-40.grits,49050,3003,50919,3003,59862,3003
nat-double-parallel-40.grits,56072,3003,53047,3003,52128,3003
nat-double-parallel-40.grits,53151,3003,53315,3003,52226,3003
nat-double-parallel-40.grits,54261,3003,54109,3003,50776,3003
nat-double-parallel-40.grits,56345,3003,57675,3003,48626,3003
nat-double-parallel-40.grits,62070,3003,54845,3003,57369,3003
nat-double-parallel-40.grits,59421,3003,57921,3003,54907,3003
nat-double-parallel-40.grits,47641,3003,45032,3003,62905,3003
nat-double-parallel-40.grits,47570,3003,47397,3003,38981,3003
nat-double-parallel-40.grits,62847,3003,43050,3003,55588,3003
nat-double-parallel-40.grits,44547,3003,63086,3003,61072,3003
nat-double-parallel-40.grits,54984,3003,47385,3003,62816,3003
nat-double-parallel-40.grits,65991,3003,48046,3003,58776,3003
nat-double-parallel-40.grits,77610,3003,48701,3003,64445,3003
nat-double-parallel-40.grits,52541,3003,48329,3003,63526,3003
nat-double-parallel-40.grits,43663,3003,62597,3003,46367,3003
nat-double-parallel-40.grits,68823,3003,46775,3003,66255,3003
nat-double-parallel-42.grits,50519,3153,69834,3153,49239,3153
nat-double-parallel-42.grits,69686,3153,50991,3153,73171,3153
nat-double-parallel-42.grits,50490,3153,71572,3153,49990,3153
nat-double-parallel-42.grits,76351,3153,50129,3153,77732,3153
nat-double-parallel-42.grits,50023,3153,76882,3153,50306,3153
nat-double-parallel-42.grits,73211,3153,29700,3153,67223,3153
nat-double-parallel-42.grits,34294,3153,71759,3153,32940,3153
nat-double-parallel-42.grits,73142,3153,49534,3153,75616,3153
nat-double-parallel-42.grits,42883,3153,80094,3153,30755,3153
nat-double-parallel-42.grits,61350,3153,34926,3153,75038,3153
nat-double-parallel-42.grits,47735,3153,61172,3153,29179,3153
nat-double-parallel-42.grits,61947,3153,49133,3153,91279,3153
nat-double-parallel-42.grits,32899,3153,58896,3153,29205,3153
nat-double-parallel-42.grits,52941,3153,57452,3153,51350,3153
nat-double-parallel-42.grits,39221,3153,32995,3153,45383,3153
nat-double-parallel-42.grits,58251,3153,49129,3153,33212,3153
nat-double-parallel-42.grits,85021,3153,33985,3153,31676,3153
nat-double-parallel-42.grits,80668,3153,47239,3153,48912,3153
nat-double-parallel-42.grits,78905,3153,31734,3153,27538,3153
nat-double-parallel-42.grits,81444,3153,31963,3153,44969,3153
nat-double-parallel-42.grits,108576,3153,53221,3153,51190,3153
nat-double-parallel-42.grits,87080,3153,52378,3153,47182,3153
nat-double-parallel-42.grits,81548,3153,49461,3153,50445,3153
nat-double-parallel-42.grits,82006,3153,52850,3153,47149,3153
nat-double-parallel-42.grits,82885,3153,51787,3153,38263,3153
nat-double-parallel-44.grits,94452,3303,50193,3303,50181,3303
nat-double-parallel-44.grits,94237,3303,54341,3303,52667,3303
nat-double-parallel-44.grits,92188,3303,55769,3303,52328,3303
nat-double-parallel-44.grits,89064,3303,50551,3303,52441,3303
nat-double-parallel-44.grits,102948,3303,53179,3303,53029,3303
nat-double-parallel-44.grits,109842,3303,34498,3303,33839,3303
nat-double-parallel-44.grits,70343,3303,36356,3303,32299,3303
nat-double-parallel-44.grits,76518,3303,40335,3303,32208,3303
nat-double-parallel-44.grits,76019,3303,37124,3303,31563,3303
nat-double-parallel-44.grits,93659,3303,53932,3303,51685,3303
nat-double-parallel-44.grits,103665,3303,54662,3303,54668,3303
nat-double-parallel-44.grits,83893,3303,55555,3303,52931,3303
nat-double-parallel-44.grits,90504,3303,56471,3303,53592,3303
nat-double-parallel-44.grits,81173,3303,46251,3303,54230,3303
nat-double-parallel-44.grits,71091,3303,55065,3303,54827,3303
nat-double-parallel-44.grits,61568,3303,55905,3303,60207,3303
nat-double-parallel-44.grits,50870,3303,120808,3303,54317,3303
nat-double-parallel-44.grits,53793,3303,52850,3303,118646,3303
nat-double-parallel-44.grits,52043,3303,54738,3303,49268,3303
nat-double-parallel-44.grits,87903,3303,56271,3303,53143,3303
nat-double-parallel-44.grits,48897,3303,94887,3303,53610,3303
nat-double-parallel-44.grits,53459,3303,52270,3303,93268,3303
nat-double-parallel-44.grits,53574,3303,53576,3303,50521,3303
nat-double-parallel-44.grits,111923,3303,52149,3303,54914,3303
nat-double-parallel-44.grits,50962,3303,111474,3303,52634,3303
nat-double-parallel-46.grits,54241,3453,53538,3453,126791,3453
nat-double-parallel-46.grits,57323,3453,55965,3453,51512,3453
nat-double-parallel-46.grits,107019,3453,58117,3453,55385,3453
nat-double-parallel-46.grits,52333,3453,124241,3453,54926,3453
nat-double-parallel-46.grits,55722,3453,54196,3453,113523,3453
nat-double-parallel-46.grits,56519,3453,58293,3453,52298,3453
nat-double-parallel-46.grits,97703,3453,34626,3453,33708,3453
nat-double-parallel-46.grits,34018,3453,89985,3453,54540,3453
nat-double-parallel-46.grits,37134,3453,49770,3453,83856,3453
nat-double-parallel-46.grits,53277,3453,56379,3453,56766,3453
nat-double-parallel-46.grits,95517,3453,55871,3453,65110,3453
nat-double-parallel-46.grits,40595,3453,99561,3453,53544,3453
nat-double-parallel-46.grits,57058,3453,54698,3453,82616,3453
nat-double-parallel-46.grits,58183,3453,58187,3453,58556,3453
nat-double-parallel-46.grits,98759,3453,57498,3453,58602,3453
nat-double-parallel-46.grits,55456,3453,84106,3453,54422,3453
nat-double-parallel-46.grits,53606,3453,57449,3453,77418,3453
nat-double-parallel-46.grits,54977,3453,56318,3453,55618,3453
nat-double-parallel-46.grits,78510,3453,55869,3453,55617,3453
nat-double-parallel-46.grits,57264,3453,64207,3453,50719,3453
nat-double-parallel-46.grits,40713,3453,56753,3453,50422,3453
nat-double-parallel-46.grits,142276,3453,55161,3453,56337,3453
nat-double-parallel-46.grits,55902,3453,52261,3453,154138,3453
nat-double-parallel-46.grits,58770,3453,57492,3453,58590,3453
nat-double-parallel-46.grits,63950,3453,124505,3453,54864,3453
nat-double-parallel-48.grits,58708,3603,60888,3603,53064,3603
nat-double-parallel-48.grits,161946,3603,59347,3603,59067,3603
nat-double-parallel-48.grits,60137,3603,51899,3603,134169,3603
nat-double-parallel-48.grits,58327,3603,59442,3603,58595,3603
nat-double-parallel-48.grits,52204,3603,122230,3603,58007,3603
nat-double-parallel-48.grits,54895,3603,59741,3603,53591,3603
nat-double-parallel-48.grits,137449,3603,59618,3603,57243,3603
nat-double-parallel-48.grits,58968,3603,35413,3603,110715,3603
nat-double-parallel-48.grits,59634,3603,44670,3603,59083,3603
nat-double-parallel-48.grits,54382,3603,132559,3603,57092,3603
nat-double-parallel-48.grits,57685,3603,60473,3603,52285,3603
nat-double-parallel-48.grits,138039,3603,61205,3603,59036,3603
nat-double-parallel-48.grits,57988,3603,55806,3603,122754,3603
nat-double-parallel-48.grits,57699,3603,61164,3603,58348,3603
nat-double-parallel-48.grits,54207,3603,119118,3603,60631,3603
nat-double-parallel-48.grits,56367,3603,58731,3603,53881,3603
nat-double-parallel-48.grits,108841,3603,58915,3603,57976,3603
nat-double-parallel-48.grits,58011,3603,56919,3603,105828,3603
nat-double-parallel-48.grits,58102,3603,60418,3603,57931,3603
nat-double-parallel-48.grits,55157,3603,116624,3603,59567,3603
nat-double-parallel-48.grits,57669,3603,60760,3603,58898,3603
nat-double-parallel-48.grits,125003,3603,59678,3603,41827,3603
nat-double-parallel-48.grits,59489,3603,58383,3603,92655,3603
nat-double-parallel-48.grits,49549,3603,61415,3603,58438,3603
nat-double-parallel-48.grits,56974,3603,94440,3603,49859,3603
nat-double-parallel-50.grits,59582,3753,63942,3753,59269,3753
nat-double-parallel-50.grits,166762,3753,64436,3753,64288,3753
nat-double-parallel-50.grits,52846,3753,57395,3753,139088,3753
nat-double-parallel-50.grits,68797,3753,66912,3753,65364,3753
nat-double-parallel-50.grits,37700,3753,103493,3753,62031,3753
nat-double-parallel-50.grits,62344,3753,64484,3753,60554,3753
nat-double-parallel-50.grits,102245,3753,60572,3753,65075,3753
nat-double-parallel-50.grits,63351,3753,62477,3753,98229,3753
nat-double-parallel-50.grits,54424,3753,64922,3753,64013,3753
nat-double-parallel-50.grits,60329,3753,119841,3753,59747,3753
nat-double-parallel-50.grits,45849,3753,65133,3753,63028,3753
nat-double-parallel-50.grits,96680,3753,50707,3753,63377,3753
nat-double-parallel-50.grits,62488,3753,63690,3753,103203,3753
nat-double-parallel-50.grits,49517,3753,64158,3753,62083,3753
nat-double-parallel-50.grits,42337,3753,56402,3753,220093,3753
nat-double-parallel-50.grits,67738,3753,69784,3753,67514,3753
nat-double-parallel-50.grits,62710,3753,60138,3753,198813,3753
nat-double-parallel-50.grits,62472,3753,73502,3753,67732,3753
nat-double-parallel-50.grits,66914,3753,59223,3753,166887,3753
nat-double-parallel-50.grits,72790,3753,40968,3753,66793,3753
nat-double-parallel-50.grits,65251,3753,46821,3753,152847,3753
nat-double-parallel-50.grits,66721,3753,65161,3753,63420,3753
nat-double-parallel-50.grits,63159,3753,60087,3753,122516,3753
nat-double-parallel-50.grits,51644,3753,64089,3753,62982,3753
nat-double-parallel-50.grits,62761,3753,58223,3753,139674,3753
