name,timeNonPolarizedSync,processCountNonPolarizedSync,timeNormalAsync,processCountNormalAsync,timeNormalSync,processCountNormalSync
nat-double-1.phi,212,8,154,8,197,8
nat-double-2.phi,359,13,307,13,329,13
nat-double-3.phi,821,22,859,22,708,22
nat-double-4.phi,1251,39,1127,39,1109,39
nat-double-5.phi,1711,72,1662,72,2169,72
nat-double-6.phi,3628,137,2801,137,3414,137
nat-double-7.phi,5922,266,6253,266,5710,266
nat-double-8.phi,11629,523,10022,523,10430,523
nat-double-9.phi,21398,1036,16735,1036,18399,1036
nat-double-10.phi,37333,2061,31998,2061,34256,2061
nat-double-11.phi,57366,4110,46554,4110,56649,4110
nat-double-12.phi,88726,8207,68232,8207,75873,8207
nat-double-13.phi,158799,16400,119054,16400,142827,16400
nat-double-14.phi,311298,32785,254692,32785,297352,32785
nat-double-15.phi,876964,65554,540645,65554,909922,65554
nat-double-16.phi,1807669,131091,1605358,131091,2402347,131091
