name,caseNumber,timeNonPolarizedSync,processCountNonPolarizedSync,timeNormalAsync,processCountNormalAsync,timeNormalSync,processCountNormalSync
nat-double-1.grits,1,143,10,195,10,151,10
nat-double-1.grits,1,137,10,95,10,120,10
nat-double-1.grits,1,125,10,135,10,116,10
nat-double-1.grits,1,146,10,603,10,109,10
nat-double-1.grits,1,170,10,111,10,458,10
nat-double-1.grits,1,122,10,151,10,137,10
nat-double-1.grits,1,109,10,491,10,310,10
nat-double-1.grits,1,430,10,497,10,329,10
nat-double-1.grits,1,547,10,206,10,626,10
nat-double-1.grits,1,318,10,299,10,1259,10
nat-double-1.grits,1,569,10,299,10,532,10
nat-double-1.grits,1,431,10,528,10,547,10
nat-double-1.grits,1,393,10,314,10,595,10
nat-double-1.grits,1,570,10,517,10,474,10
nat-double-1.grits,1,225,10,392,10,334,10
nat-double-2.grits,2,628,15,479,15,857,15
nat-double-2.grits,2,878,15,446,15,846,15
nat-double-2.grits,2,904,15,830,15,386,15
nat-double-2.grits,2,889,15,1423,15,440,15
nat-double-2.grits,2,375,15,738,15,872,15
nat-double-2.grits,2,361,15,527,15,520,15
nat-double-2.grits,2,382,15,446,15,877,15
nat-double-2.grits,2,393,15,1043,15,291,15
nat-double-2.grits,2,713,15,281,15,376,15
nat-double-2.grits,2,482,15,756,15,309,15
nat-double-2.grits,2,466,15,727,15,980,15
nat-double-2.grits,2,2450,15,739,15,755,15
nat-double-2.grits,2,726,15,747,15,630,15
nat-double-2.grits,2,520,15,401,15,193,15
nat-double-2.grits,2,561,15,294,15,1642,15
nat-double-3.grits,3,645,24,716,24,1303,24
nat-double-3.grits,3,735,24,709,24,840,24
nat-double-3.grits,3,902,24,2024,24,631,24
nat-double-3.grits,3,1352,24,821,24,1128,24
nat-double-3.grits,3,1071,24,1010,24,679,24
nat-double-3.grits,3,1514,24,746,24,1368,24
nat-double-3.grits,3,1845,24,916,24,666,24
nat-double-3.grits,3,315,24,483,24,2944,24
nat-double-3.grits,3,1419,24,1672,24,640,24
nat-double-3.grits,3,1361,24,1274,24,1314,24
nat-double-3.grits,3,652,24,3546,24,780,24
nat-double-3.grits,3,654,24,679,24,1567,24
nat-double-3.grits,3,677,24,698,24,1411,24
nat-double-3.grits,3,2134,24,645,24,1281,24
nat-double-3.grits,3,673,24,1391,24,1340,24
nat-double-4.grits,4,2795,41,1172,41,1093,41
nat-double-4.grits,4,2344,41,2268,41,1825,41
nat-double-4.grits,4,2385,41,1985,41,2279,41
nat-double-4.grits,4,3161,41,2350,41,2323,41
nat-double-4.grits,4,1441,41,2060,41,1178,41
nat-double-4.grits,4,2399,41,2214,41,1418,41
nat-double-4.grits,4,4439,41,1337,41,2288,41
nat-double-4.grits,4,2106,41,2528,41,1581,41
nat-double-4.grits,4,1522,41,2386,41,3547,41
nat-double-4.grits,4,2384,41,1657,41,1715,41
nat-double-4.grits,4,5975,41,1050,41,2418,41
nat-double-4.grits,4,1104,41,1617,41,2348,41
nat-double-4.grits,4,1443,41,2288,41,3623,41
nat-double-4.grits,4,2470,41,1300,41,1212,41
nat-double-4.grits,4,2115,41,2276,41,2232,41
nat-double-5.grits,5,940,74,1369,74,760,74
nat-double-5.grits,5,1462,74,1369,74,4168,74
nat-double-5.grits,5,4559,74,4062,74,6577,74
nat-double-5.grits,5,1113,74,958,74,1064,74
nat-double-5.grits,5,2159,74,4975,74,1941,74
nat-double-5.grits,5,7401,74,3993,74,5562,74
nat-double-5.grits,5,4124,74,1807,74,5371,74
nat-double-5.grits,5,3926,74,7162,74,4076,74
nat-double-5.grits,5,2812,74,4167,74,2406,74
nat-double-5.grits,5,4607,74,2878,74,4901,74
nat-double-5.grits,5,3493,74,3444,74,2601,74
nat-double-5.grits,5,4150,74,4655,74,2005,74
nat-double-5.grits,5,9056,74,2351,74,3906,74
nat-double-5.grits,5,1997,74,3896,74,4783,74
nat-double-5.grits,5,2232,74,5034,74,2518,74
nat-double-6.grits,6,9206,139,10870,139,1708,139
nat-double-6.grits,6,10499,139,6922,139,12254,139
nat-double-6.grits,6,3763,139,6182,139,5323,139
nat-double-6.grits,6,8351,139,8834,139,3242,139
nat-double-6.grits,6,6481,139,11455,139,5503,139
nat-double-6.grits,6,4056,139,7605,139,9596,139
nat-double-6.grits,6,7948,139,7487,139,6040,139
nat-double-6.grits,6,8538,139,9169,139,5131,139
nat-double-6.grits,6,4587,139,6921,139,10032,139
nat-double-6.grits,6,5911,139,7717,139,11854,139
nat-double-6.grits,6,8557,139,7701,139,9798,139
nat-double-6.grits,6,4274,139,1968,139,3667,139
nat-double-6.grits,6,2596,139,1894,139,4668,139
nat-double-6.grits,6,8559,139,7897,139,6133,139
nat-double-6.grits,6,4859,139,6301,139,8317,139
nat-double-7.grits,7,4889,268,7477,268,7489,268
nat-double-7.grits,7,2959,268,2358,268,7303,268
nat-double-7.grits,7,6088,268,9135,268,8025,268
nat-double-7.grits,7,4997,268,4957,268,9197,268
nat-double-7.grits,7,8366,268,11743,268,4243,268
nat-double-7.grits,7,7806,268,8501,268,9307,268
nat-double-7.grits,7,7129,268,4231,268,9151,268
nat-double-7.grits,7,8682,268,8597,268,8294,268
nat-double-7.grits,7,8730,268,8406,268,8303,268
nat-double-7.grits,7,10981,268,8911,268,11109,268
nat-double-7.grits,7,8599,268,7892,268,8904,268
nat-double-7.grits,7,8747,268,8058,268,9490,268
nat-double-7.grits,7,9598,268,8856,268,12392,268
nat-double-7.grits,7,8297,268,8983,268,8672,268
nat-double-7.grits,7,7742,268,8542,268,9795,268
nat-double-8.grits,8,10182,525,10376,525,8407,525
nat-double-8.grits,8,15872,525,12671,525,16000,525
nat-double-8.grits,8,7466,525,13766,525,14602,525
nat-double-8.grits,8,17611,525,16873,525,14696,525
nat-double-8.grits,8,15125,525,12747,525,16224,525
nat-double-8.grits,8,16637,525,13229,525,15497,525
nat-double-8.grits,8,12700,525,13536,525,17531,525
nat-double-8.grits,8,16902,525,15555,525,15956,525
nat-double-8.grits,8,14549,525,14596,525,14780,525
nat-double-8.grits,8,17121,525,15777,525,17805,525
nat-double-8.grits,8,17136,525,15387,525,16616,525
nat-double-8.grits,8,18788,525,14235,525,15869,525
nat-double-8.grits,8,11619,525,13128,525,15298,525
nat-double-8.grits,8,17438,525,13960,525,14640,525
nat-double-8.grits,8,19892,525,15503,525,17210,525
nat-double-9.grits,9,12782,1038,10269,1038,22337,1038
nat-double-9.grits,9,14435,1038,9246,1038,12658,1038
nat-double-9.grits,9,12457,1038,24344,1038,12986,1038
nat-double-9.grits,9,12541,1038,14945,1038,21156,1038
nat-double-9.grits,9,12109,1038,21697,1038,28685,1038
nat-double-9.grits,9,25097,1038,23363,1038,25077,1038
nat-double-9.grits,9,27214,1038,24992,1038,28469,1038
nat-double-9.grits,9,28404,1038,24423,1038,27438,1038
nat-double-9.grits,9,31165,1038,25657,1038,29259,1038
nat-double-9.grits,9,27512,1038,25179,1038,28226,1038
nat-double-9.grits,9,26393,1038,25050,1038,31898,1038
nat-double-9.grits,9,28316,1038,15809,1038,31746,1038
nat-double-9.grits,9,28757,1038,25134,1038,28389,1038
nat-double-9.grits,9,28010,1038,24782,1038,28239,1038
nat-double-9.grits,9,25195,1038,10963,1038,25687,1038
nat-double-10.grits,10,34996,2063,42491,2063,41096,2063
nat-double-10.grits,10,35812,2063,43118,2063,37877,2063
nat-double-10.grits,10,44080,2063,38433,2063,46417,2063
nat-double-10.grits,10,41452,2063,38928,2063,45924,2063
nat-double-10.grits,10,43670,2063,39894,2063,48938,2063
nat-double-10.grits,10,46013,2063,40581,2063,42556,2063
nat-double-10.grits,10,43338,2063,40225,2063,25277,2063
nat-double-10.grits,10,32767,2063,21943,2063,45085,2063
nat-double-10.grits,10,46273,2063,24101,2063,41406,2063
nat-double-10.grits,10,28532,2063,21309,2063,32684,2063
nat-double-10.grits,10,39900,2063,39718,2063,49443,2063
nat-double-10.grits,10,30342,2063,42767,2063,28183,2063
nat-double-10.grits,10,46465,2063,21943,2063,45804,2063
nat-double-10.grits,10,49313,2063,43150,2063,50976,2063
nat-double-10.grits,10,38403,2063,42935,2063,45266,2063
nat-double-11.grits,11,66167,4112,52259,4112,61602,4112
nat-double-11.grits,11,60285,4112,46007,4112,62656,4112
nat-double-11.grits,11,61915,4112,46649,4112,59899,4112
nat-double-11.grits,11,59827,4112,43479,4112,60471,4112
nat-double-11.grits,11,59466,4112,46074,4112,64157,4112
nat-double-11.grits,11,82245,4112,71604,4112,75354,4112
nat-double-11.grits,11,98885,4112,71431,4112,95432,4112
nat-double-11.grits,11,98061,4112,84597,4112,94090,4112
nat-double-11.grits,11,97370,4112,86286,4112,97379,4112
nat-double-11.grits,11,93186,4112,81497,4112,94444,4112
nat-double-11.grits,11,86308,4112,87037,4112,97317,4112
nat-double-11.grits,11,97646,4112,86661,4112,98137,4112
nat-double-11.grits,11,61287,4112,87158,4112,98583,4112
nat-double-11.grits,11,97617,4112,87080,4112,95475,4112
nat-double-11.grits,11,84711,4112,85395,4112,94991,4112
nat-double-12.grits,12,127550,8209,110605,8209,131692,8209
nat-double-12.grits,12,128388,8209,88943,8209,136796,8209
nat-double-12.grits,12,133822,8209,115463,8209,143358,8209
nat-double-12.grits,12,126646,8209,116817,8209,129678,8209
nat-double-12.grits,12,132412,8209,114598,8209,137611,8209
nat-double-12.grits,12,134084,8209,109677,8209,143678,8209
nat-double-12.grits,12,130995,8209,113105,8209,136115,8209
nat-double-12.grits,12,131335,8209,111455,8209,139088,8209
nat-double-12.grits,12,133760,8209,113854,8209,145403,8209
nat-double-12.grits,12,133465,8209,110698,8209,139453,8209
nat-double-12.grits,12,140146,8209,105261,8209,147936,8209
nat-double-12.grits,12,131591,8209,113775,8209,142248,8209
nat-double-12.grits,12,128132,8209,109008,8209,133213,8209
nat-double-12.grits,12,137370,8209,109638,8209,135798,8209
nat-double-12.grits,12,132658,8209,111711,8209,140615,8209
nat-double-13.grits,13,246138,16402,172740,16402,271324,16402
nat-double-13.grits,13,245094,16402,181293,16402,246563,16402
nat-double-13.grits,13,235286,16402,193473,16402,250304,16402
nat-double-13.grits,13,245864,16402,180293,16402,227992,16402
nat-double-13.grits,13,220368,16402,194808,16402,255824,16402
nat-double-13.grits,13,234671,16402,206698,16402,238676,16402
nat-double-13.grits,13,230539,16402,207190,16402,243073,16402
nat-double-13.grits,13,233862,16402,177818,16402,240283,16402
nat-double-13.grits,13,234855,16402,179497,16402,236197,16402
nat-double-13.grits,13,233770,16402,181705,16402,259106,16402
nat-double-13.grits,13,222759,16402,189533,16402,256202,16402
nat-double-13.grits,13,240422,16402,198910,16402,237795,16402
nat-double-13.grits,13,246134,16402,205335,16402,256901,16402
nat-double-13.grits,13,240352,16402,209042,16402,246748,16402
nat-double-13.grits,13,239485,16402,207920,16402,248884,16402
nat-double-14.grits,14,488008,32787,361956,32787,498844,32787
nat-double-14.grits,14,476693,32787,362703,32787,500743,32787
nat-double-14.grits,14,428830,32787,327347,32787,463723,32787
nat-double-14.grits,14,411778,32787,358144,32787,463657,32787
nat-double-14.grits,14,410233,32787,342064,32787,445675,32787
nat-double-14.grits,14,436143,32787,357527,32787,444351,32787
nat-double-14.grits,14,446022,32787,335025,32787,450505,32787
nat-double-14.grits,14,430182,32787,330897,32787,426307,32787
nat-double-14.grits,14,443774,32787,344509,32787,454821,32787
nat-double-14.grits,14,432215,32787,351638,32787,451015,32787
nat-double-14.grits,14,415184,32787,359638,32787,452957,32787
nat-double-14.grits,14,425488,32787,353523,32787,449134,32787
nat-double-14.grits,14,438100,32787,338393,32787,461440,32787
nat-double-14.grits,14,455725,32787,328543,32787,450320,32787
nat-double-14.grits,14,438169,32787,330905,32787,440503,32787
nat-double-15.grits,15,898859,65556,674476,65556,899104,65556
nat-double-15.grits,15,851671,65556,683829,65556,888383,65556
nat-double-15.grits,15,855565,65556,668449,65556,931276,65556
nat-double-15.grits,15,839983,65556,682650,65556,872666,65556
nat-double-15.grits,15,875424,65556,679831,65556,901446,65556
nat-double-15.grits,15,914159,65556,678885,65556,879092,65556
nat-double-15.grits,15,833561,65556,697263,65556,899784,65556
nat-double-15.grits,15,835453,65556,676615,65556,854234,65556
nat-double-15.grits,15,860535,65556,677323,65556,889037,65556
nat-double-15.grits,15,871440,65556,693030,65556,935561,65556
nat-double-15.grits,15,867950,65556,716776,65556,911146,65556
nat-double-15.grits,15,903727,65556,691280,65556,910392,65556
nat-double-15.grits,15,854789,65556,729684,65556,913954,65556
nat-double-15.grits,15,888178,65556,682822,65556,903954,65556
nat-double-15.grits,15,869352,65556,730201,65556,905016,65556
nat-double-16.grits,16,2182308,131093,1479436,131093,1963631,131093
nat-double-16.grits,16,1676127,131093,1401748,131093,1746917,131093
nat-double-16.grits,16,1759956,131093,1447264,131093,2165164,131093
nat-double-16.grits,16,1878192,131093,1465006,131093,1838308,131093
nat-double-16.grits,16,1902452,131093,1508487,131093,1888406,131093
nat-double-16.grits,16,1935900,131093,1570361,131093,2352835,131093
nat-double-16.grits,16,2004577,131093,1555027,131093,1896029,131093
nat-double-16.grits,16,1772289,131093,1542694,131093,2187416,131093
nat-double-16.grits,16,2229190,131093,1527084,131093,1916913,131093
nat-double-16.grits,16,2046486,131093,1543534,131093,2075167,131093
nat-double-16.grits,16,2024575,131093,1653299,131093,2121054,131093
nat-double-16.grits,16,1884011,131093,1572856,131093,2119195,131093
nat-double-16.grits,16,1807591,131093,1678505,131093,2012590,131093
nat-double-16.grits,16,1812873,131093,1650506,131093,2295642,131093
nat-double-16.grits,16,1912462,131093,1479447,131093,1893074,131093
